intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,pedestrian_wait,bicycle_wait,road_type,congestion_level,cycle_time,near_misses,avg_collision_risk,day
A8,2,ai,1931,5568.75,0.0,3584.336080648148,8656.171634765276,0.0,0.0,highway,medium,15.0,0,0.0,2
A8,3,ai,1424,7020.0,0.0,3321.689142962963,8021.8792802555545,0.0,0.0,highway,medium,15.0,0,0.0,2
A8,4,ai,1605,8437.5,0.0,4494.550911111111,10854.340450333333,0.0,0.0,highway,medium,16.97421798706055,0,0.0,2
A8,5,ai,3518,9835.714285714286,0.0,11493.721951931217,27757.338513913885,0.0,0.0,highway,medium,20.974175262451173,0,0.0,2
A8,6,ai,3271,11221.875,0.0,12184.87389388889,29426.470453741662,0.0,0.0,highway,medium,24.950289916992187,0,0.0,2
A8,7,ai,10566,12525.0,0.0,52757.63250000001,127409.6824875,0.0,0.0,highway,medium,28.912731170654297,0,0.0,2
A8,8,ai,8712,13837.5,0.0,48031.900349999996,115997.03934524998,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,9,ai,3549,15156.818181818182,0.0,21393.942556327274,51666.37127353036,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,10,ai,7482,16481.25,0.0,40901.1348125,98776.2405721875,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,11,ai,5089,17757.69230769231,0.0,29947.16622967949,72322.40644467596,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,12,ai,6605,19044.64285714286,0.0,41690.65148214286,100682.92332937497,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,13,ai,6539,20340.0,0.0,44059.949,106404.776835,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,14,ai,6750,21642.1875,0.0,48401.697656250006,116890.09983984375,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,15,ai,6063,22950.0,0.0,46075.09049999999,111271.34355749997,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,16,ai,8578,24262.5,0.0,82687.8741,199691.2159515,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,17,ai,9983,25578.947368421053,0.0,101441.45640000001,244981.11720599997,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,18,ai,7577,26898.75,0.0,80953.91775,195503.71136624995,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,19,ai,4419,28221.428571428572,0.0,41243.72853023809,99603.60440052496,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,20,ai,4120,29546.590909090908,0.0,40275.774896296294,97265.99637455554,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,21,ai,4405,30844.565217391304,0.0,44936.51478731884,108521.683211375,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,22,ai,1537,32146.875,0.0,16317.125164814814,39405.857273027774,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,23,ai,1417,33453.0,0.0,15651.536425648148,37798.46046794027,0.0,0.0,highway,medium,30.0,0,0.0,2
A8,0,ai,1444,2700.0,0.0,1311.708501851852,3167.776031972222,0.0,0.0,highway,medium,15.0,0,0.0,3
A8,1,ai,1778,4500.0,0.0,2670.4148735185186,6449.051919547222,0.0,0.0,highway,medium,15.0,0,0.0,3
A8,2,ai,1525,6075.0,0.0,3082.2409583333333,7443.611914374999,0.0,0.0,highway,medium,15.0,0,0.0,3
A8,3,ai,1461,7560.0,0.0,3669.0274094444444,8860.70119380833,0.0,0.0,highway,medium,15.0,0,0.0,3
A8,4,ai,1698,8775.0,0.0,4941.590961666667,11933.942172424997,0.0,0.0,highway,medium,18.28045692443848,0,0.0,3
A8,5,ai,3821,9932.142857142857,0.0,12614.064388862433,30462.96549910277,0.0,0.0,highway,medium,21.813553619384763,0,0.0,3
A8,6,ai,3432,11137.5,0.0,12689.840660555556,30645.965195241664,0.0,0.0,highway,medium,25.195497894287108,0,0.0,3
A8,7,ai,10989,12375.0,0.0,54216.293699999995,130932.34928549996,0.0,0.0,highway,medium,28.69497756958008,0,0.0,3
A8,8,ai,11773,13635.0,0.0,63961.1187,154466.1016605,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,9,ai,3281,14911.363636363636,0.0,19465.734962133334,47009.749933552,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,10,ai,5625,16200.0,0.0,30224.542,72992.26892999999,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,11,ai,6570,17498.076923076922,0.0,38126.13957692307,92074.62707826922,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,12,ai,6114,18803.571428571428,0.0,38105.99828571428,92025.98585999997,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,13,ai,5929,20115.0,0.0,39507.97875,95411.76868125,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,14,ai,7352,21431.25,0.0,52197.8206875,126057.73696031248,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,15,ai,5993,22751.470588235294,0.0,45150.453779411764,109038.3458772794,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,16,ai,9267,24075.0,0.0,88653.1632,214097.38912799995,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,17,ai,8432,25401.315789473683,0.0,85094.67926842105,205503.65043323682,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,18,ai,8623,26730.0,0.0,91548.3066,221089.16043899997,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,19,ai,4860,28060.714285714286,0.0,45136.28147142858,109004.1197535,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,20,ai,3954,29393.18181818182,0.0,38438.71974030303,92829.5081728318,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,21,ai,4748,30697.82608695652,0.0,48200.76569069243,116404.8491430222,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,22,ai,1575,32006.25,0.0,16648.40920833333,40205.90823812499,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,23,ai,1575,33318.0,0.0,17329.535395833336,41850.8279809375,0.0,0.0,highway,medium,30.0,0,0.0,3
A8,0,ai,1608,2700.0,0.0,1460.3569066666666,3526.7619296,0.0,0.0,highway,medium,15.0,0,0.0,4
A8,1,ai,1577,4500.0,0.0,2368.7584352777776,5720.551621195833,0.0,0.0,highway,medium,15.0,0,0.0,4
A8,2,ai,1699,6075.0,0.0,3432.4780205555558,8289.434419641666,0.0,0.0,highway,medium,15.0,0,0.0,4
A8,3,ai,1580,7560.0,0.0,3971.0909518518515,9590.18464872222,0.0,0.0,highway,medium,15.0,0,0.0,4
A8,4,ai,1740,9000.0,0.0,5200.814566666667,12559.967178499997,0.0,0.0,highway,medium,18.277165603637695,0,0.0,4
A8,5,ai,3037,10414.285714285714,0.0,10500.044560648148,25357.607613965276,0.0,0.0,highway,medium,22.37026062011719,0,0.0,4
A8,6,ai,3572,11728.125,0.0,13904.970404861111,33580.50352773957,0.0,0.0,highway,medium,26.417701721191406,0,0.0,4
A8,7,ai,9520,13050.0,0.0,49525.3248,119603.659392,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,8,ai,9486,14377.5,0.0,54320.73495,131184.57490424998,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,9,ai,3015,15709.09090909091,0.0,18832.944515454546,45481.561004822724,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,10,ai,6822,17043.75,0.0,38558.6796875,93119.2114453125,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,11,ai,7620,18380.76923076923,0.0,46438.976307692305,112150.1277830769,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,12,ai,6584,19719.64285714286,0.0,43025.90317857143,103907.55617625,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,13,ai,8432,21060.0,0.0,58834.041,142084.20901499997,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,14,ai,6553,22401.5625,0.0,48614.583734375,117404.21971851563,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,15,ai,7332,23744.117647058825,0.0,57650.97420588236,139227.10270720586,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,16,ai,9037,25087.5,0.0,90075.25649999999,217531.74444749995,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,17,ai,7845,26396.052631578947,0.0,82256.79459473684,198650.15894628945,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,18,ai,6941,27675.0,0.0,76296.55559999999,184256.18177399994,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,19,ai,4499,28960.714285714286,0.0,43088.73270679894,104059.28948691943,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,20,ai,3470,30252.272727272728,0.0,34723.669576851855,83857.66202809721,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,21,ai,4200,31548.91304347826,0.0,43833.94014492754,105858.96545,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,22,ai,1550,32821.875,0.0,16817.015983796296,40613.093600868044,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,23,ai,1652,34101.0,0.0,18607.454523333334,44937.002673849995,0.0,0.0,highway,medium,30.0,0,0.0,4
A8,0,ai,2037,2700.0,0.0,1853.8152180555555,4476.963751604165,0.0,0.0,highway,medium,15.0,0,0.0,5
A8,1,ai,1462,4500.0,0.0,2195.861632037037,5303.005841369444,0.0,0.0,highway,medium,15.0,0,0.0,5
A8,2,ai,1319,6075.0,0.0,2662.1753303703704,6429.1534228444425,0.0,0.0,highway,medium,15.0,0,0.0,5
A8,3,ai,1346,7560.0,0.0,3375.8092199999996,8152.579266299998,0.0,0.0,highway,medium,15.0,0,0.0,5
A8,4,ai,2012,9000.0,0.0,6011.554786666667,14517.904809799998,0.0,0.0,highway,medium,18.277165603637695,0,0.0,5
A8,5,ai,3459,10317.857142857143,0.0,11849.395317063492,28616.289690708327,0.0,0.0,highway,medium,22.371654510498047,0,0.0,5
A8,6,ai,2872,11559.375,0.0,11013.878543287037,26598.51668203819,0.0,0.0,highway,medium,26.173777770996093,0,0.0,5
A8,7,ai,8983,12825.0,0.0,45919.869900000005,110896.48580850002,0.0,0.0,highway,medium,29.780612182617187,0,0.0,5
A8,8,ai,10900,14107.5,0.0,61269.009000000005,147964.656735,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,9,ai,3720,15279.545454545454,0.0,22625.617344000002,54640.865885759995,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,10,ai,5248,16425.0,0.0,28580.09826074074,69020.93729968887,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,11,ai,6749,17601.923076923078,0.0,39379.894250000005,95102.44461374999,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,12,ai,6337,18803.571428571428,0.0,39494.451785714286,95379.10106249998,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,13,ai,6925,19980.0,0.0,45848.007,110722.93690499998,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,14,ai,6587,21178.125,0.0,46213.301250000004,111605.12251875001,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,15,ai,5857,22394.117647058825,0.0,43440.20252941177,104908.08910852943,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,16,ai,8501,23625.0,0.0,79814.48999999999,192751.99334999995,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,17,ai,9488,24868.42105263158,0.0,93738.43389473685,226378.31785578947,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,18,ai,10127,26088.75,0.0,104956.2567,253469.35993049992,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,19,ai,4421,27321.428571428572,0.0,39966.390634100535,96518.83338135279,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,20,ai,4975,28564.772727272728,0.0,47019.053273358586,113551.01365516096,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,21,ai,3274,29817.391304347828,0.0,32278.21910165862,77951.89913050555,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,22,ai,1562,31078.125,0.0,16035.66317625,38726.12657064375,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,23,ai,1771,32319.0,0.0,18911.25749527778,45670.68685109583,0.0,0.0,highway,medium,30.0,0,0.0,5
A8,0,ai,1531,2700.0,0.0,1391.4102908333334,3360.2558523625,0.0,0.0,highway,medium,15.0,0,0.0,6
A8,1,ai,1806,4500.0,0.0,2712.7090877777778,6551.192446983332,0.0,0.0,highway,medium,15.0,0,0.0,6
A8,2,ai,1455,5906.25,0.0,2859.4089805555554,6905.472688041666,0.0,0.0,highway,medium,15.0,0,0.0,6
A8,3,ai,1559,7290.0,0.0,3772.556253703703,9110.723352694442,0.0,0.0,highway,medium,15.0,0,0.0,6
A8,4,ai,1530,8662.5,0.0,4401.872475,10630.522027124998,0.0,0.0,highway,medium,17.62547492980957,0,0.0,6
A8,5,ai,3074,10028.57142857143,0.0,10238.164777089949,24725.16793667222,0.0,0.0,highway,medium,21.5323974609375,0,0.0,6
A8,6,ai,2981,11306.25,0.0,11184.936009814815,27011.620463702777,0.0,0.0,highway,medium,25.440982818603516,0,0.0,6
A8,7,ai,9410,12600.0,0.0,47276.21639999999,114172.06260599996,0.0,0.0,highway,medium,29.12900619506836,0,0.0,6
A8,8,ai,7822,13905.0,0.0,43333.409100000004,104650.1829765,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,9,ai,3096,15218.181818181818,0.0,18732.494487709093,45238.97418781745,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,10,ai,5501,16537.5,0.0,30173.412500000002,72868.7911875,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,11,ai,5958,17861.53846153846,0.0,35274.20053846154,85187.19430038461,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,12,ai,6577,19189.285714285714,0.0,41827.54407142857,101013.51893250001,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,13,ai,6607,20520.0,0.0,44919.07,108479.55404999999,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,14,ai,6638,21853.125,0.0,48042.2228125,116021.96809218747,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,15,ai,5398,23188.235294117647,0.0,41441.471265806096,100081.15310692172,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,16,ai,10063,24487.5,0.0,97906.16085000001,236443.37845274998,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,17,ai,8542,25792.105263157893,0.0,87526.65369473683,211376.86867278942,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,18,ai,8779,27101.25,0.0,94489.391025,228191.879325375,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,19,ai,4488,28414.285714285714,0.0,42176.68518095238,101856.69471199998,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,20,ai,3681,29730.68181818182,0.0,36193.74545333334,87407.89526979999,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,21,ai,3788,31050.0,0.0,38880.08447407407,93895.40400488889,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,22,ai,1410,32371.875,0.0,15088.150129166666,36437.88256193749,0.0,0.0,highway,medium,30.0,0,0.0,6
A8,23,ai,1731,33696.0,0.0,19269.829851944443,46536.639092445825,0.0,0.0,highway,medium,30.0,0,0.0,6
T9,0,traditional,41,2400.0,0.0,32.50747111111111,104.67405697777777,0.0,0.0,suburban,medium,70.0,0,0.0,0
T9,1,traditional,59,3840.0,0.0,72.39707777777778,233.11859044444444,0.0,0.0,suburban,medium,70.0,0,0.0,0
T9,2,traditional,75,5142.857142857143,0.0,126.24436904761906,406.5068683333333,0.0,0.0,suburban,medium,70.0,0,0.0,0
T9,3,traditional,72,6400.0,0.0,150.9132,485.9405039999999,0.0,0.0,suburban,medium,70.0,0,0.0,0
T9,4,traditional,60,7636.363636363636,0.0,152.44639999999998,490.87740799999983,0.0,0.0,suburban,medium,70.0,0,0.0,0
T9,5,traditional,132,8861.538461538461,0.0,385.13399794871793,1240.1314733948716,0.0,0.0,suburban,medium,70.0,0,0.0,0
T9,6,traditional,91,9930.0,0.0,296.80331,955.7066581999999,0.0,0.0,suburban,medium,100.0,0,0.0,0
T9,7,traditional,370,10921.764705882353,0.0,1610.2570287058822,5185.02763243294,0.0,0.0,suburban,medium,130.0,0,0.0,0
T9,8,traditional,354,11932.105263157895,0.0,1676.1714775578948,5397.272157736421,0.0,0.0,suburban,medium,130.0,0,0.0,0
T9,9,traditional,143,12992.142857142857,0.0,727.7760604571428,2343.4389146719996,0.0,0.0,suburban,medium,100.0,0,0.0,0
T9,10,traditional,219,14004.978260869566,0.0,1003.9007922463768,3232.5605510333326,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,0
T9,11,traditional,275,15049.14,0.0,1364.1324127777775,4392.506369144443,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,0
T9,12,traditional,297,16113.555555555555,0.0,1577.5262966666664,5079.634675266665,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,0
T9,13,traditional,299,18283.833333333332,0.0,1793.718026111111,5775.772044077777,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,0
T9,14,traditional,241,20433.0,0.0,1623.477093333333,5227.596240533332,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,0
T9,15,traditional,264,22641.333333333332,0.0,1968.7045199999998,6339.228554399998,0.0,0.0,suburban,medium,100.0,0,0.0,0
T9,16,traditional,340,24748.833333333332,0.0,3341.3052559999996,10759.002924319999,0.0,0.0,suburban,medium,140.0,0,0.0,0
T9,17,traditional,276,26837.166666666668,0.0,2913.6861836000003,9382.069511192,0.0,0.0,suburban,medium,140.0,0,0.0,0
T9,18,traditional,332,28944.666666666668,0.0,3800.0287472000005,12236.092565984,0.0,0.0,suburban,medium,140.0,0,0.0,0
T9,19,traditional,182,31184.666666666668,0.0,1864.0202133333335,6002.145086933333,0.0,0.0,suburban,medium,90.0,0,0.0,0
T9,20,traditional,163,33428.555555555555,0.0,1776.7992244444442,5721.29350271111,0.0,0.0,suburban,medium,90.0,0,0.0,0
T9,21,traditional,120,35693.555555555555,0.0,1415.9904,4559.489087999999,0.0,0.0,suburban,medium,90.0,0,0.0,0
T9,22,traditional,48,38049.11111111111,0.0,571.6765866666666,1840.7986090666664,0.0,0.0,suburban,medium,70.0,0,0.0,0
T9,23,traditional,67,40404.666666666664,0.0,874.1007511111111,2814.6044185777773,0.0,0.0,suburban,medium,70.0,0,0.0,0
T9,0,traditional,58,2400.0,0.0,45.069628888888886,145.1242050222222,0.0,0.0,suburban,medium,70.0,0,0.0,1
T9,1,traditional,50,3600.0,0.0,60.43638888888889,194.60517222222222,0.0,0.0,suburban,medium,70.0,0,0.0,1
T9,2,traditional,58,4650.0,0.0,86.2446288888889,277.70770502222217,0.0,0.0,suburban,medium,70.0,0,0.0,1
T9,3,traditional,70,5760.0,0.0,134.51332222222223,433.13289755555553,0.0,0.0,suburban,medium,70.0,0,0.0,1
T9,4,traditional,64,6900.0,0.0,144.13327555555557,464.1091472888889,0.0,0.0,suburban,medium,70.0,0,0.0,1
T9,5,traditional,158,8057.142857142857,0.0,416.62825746031746,1341.542989022222,0.0,0.0,suburban,medium,70.0,0,0.0,1
T9,6,traditional,104,9089.0625,0.0,310.2728676388889,999.0786337972222,0.0,0.0,suburban,medium,100.0,0,0.0,1
T9,7,traditional,462,10059.166666666666,0.0,1848.1258987999995,5950.9653941359975,0.0,0.0,suburban,medium,130.0,0,0.0,1
T9,8,traditional,359,11051.25,0.0,1568.4879489999998,5050.531195779999,0.0,0.0,suburban,medium,130.0,0,0.0,1
T9,9,traditional,118,12092.045454545454,0.0,555.7756205818182,1789.5974982734542,0.0,0.0,suburban,medium,100.0,0,0.0,1
T9,10,traditional,344,13092.125,0.0,1488.2813597222223,4792.265978305555,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,1
T9,11,traditional,197,14123.884615384615,0.0,915.1708876923077,2946.8502583692307,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,1
T9,12,traditional,272,15176.67857142857,0.0,1361.9216970238097,4385.387864416666,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,1
T9,13,traditional,268,17229.964285714286,0.0,1515.1088536507937,4878.650508755555,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,1
T9,14,traditional,212,19263.321428571428,0.0,1344.2875253571428,4328.605831649999,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,1
T9,15,traditional,273,21352.60714285714,0.0,1913.7421482142854,6162.249717249998,0.0,0.0,suburban,medium,100.0,0,0.0,1
T9,16,traditional,402,23346.464285714286,0.0,3715.998659742857,11965.515684371998,0.0,0.0,suburban,medium,140.0,0,0.0,1
T9,17,traditional,376,25322.25,0.0,3755.2678246000005,12091.962395211998,0.0,0.0,suburban,medium,140.0,0,0.0,1
T9,18,traditional,347,27316.10714285714,0.0,3746.1256203428566,12062.524497503995,0.0,0.0,suburban,medium,140.0,0,0.0,1
T9,19,traditional,183,29435.39285714286,0.0,1759.6768539285717,5666.159469650001,0.0,0.0,suburban,medium,90.0,0,0.0,1
T9,20,traditional,163,31558.321428571428,0.0,1677.5833040079365,5401.818238905555,0.0,0.0,suburban,medium,90.0,0,0.0,1
T9,21,traditional,196,33701.17857142857,0.0,2155.957949563492,6942.184597594443,0.0,0.0,suburban,medium,90.0,0,0.0,1
T9,22,traditional,42,35929.75,0.0,484.09793083333335,1558.795337283333,0.0,0.0,suburban,medium,70.0,0,0.0,1
T9,23,traditional,57,38158.32142857143,0.0,699.4466588095237,2252.218241366666,0.0,0.0,suburban,medium,70.0,0,0.0,1
T9,0,traditional,67,2400.0,0.0,53.19995111111112,171.30384257777777,0.0,0.0,suburban,medium,70.0,0,0.0,2
T9,1,traditional,53,4000.0,0.0,68.0522488888889,219.12824142222223,0.0,0.0,suburban,medium,70.0,0,0.0,2
T9,2,traditional,94,5250.0,0.0,162.5896888888889,523.5387982222222,0.0,0.0,suburban,medium,70.0,0,0.0,2
T9,3,traditional,55,6480.0,0.0,115.48038333333332,371.8468343333333,0.0,0.0,suburban,medium,70.0,0,0.0,2
T9,4,traditional,70,7700.0,0.0,179.32732222222222,577.4339775555554,0.0,0.0,suburban,medium,70.0,0,0.0,2
T9,5,traditional,101,8914.285714285714,0.0,296.2674396825397,953.9811557777778,0.0,0.0,suburban,medium,70.0,0,0.0,2
T9,6,traditional,119,9979.6875,0.0,385.16395340277785,1240.2279299569445,0.0,0.0,suburban,medium,100.0,0,0.0,2
T9,7,traditional,391,10970.833333333334,0.0,1704.9298344,5489.874066767999,0.0,0.0,suburban,medium,130.0,0,0.0,2
T9,8,traditional,421,11925.75,0.0,1994.9826792,6423.844227023999,0.0,0.0,suburban,medium,130.0,0,0.0,2
T9,9,traditional,108,12938.181818181818,0.0,542.9651223272726,1748.3476938938177,0.0,0.0,suburban,medium,100.0,0,0.0,2
T9,10,traditional,291,13913.3125,0.0,1337.8334495833333,4307.823707658333,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,2
T9,11,traditional,240,14924.365384615385,0.0,1187.1921384615384,3822.7586858461527,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,2
T9,12,traditional,256,15959.67857142857,0.0,1340.5176502777779,4316.466833894444,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,2
T9,13,traditional,266,18052.446428571428,0.0,1575.3794169642856,5072.721722624999,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,2
T9,14,traditional,224,20124.85714285714,0.0,1483.9692355555558,4778.380938488889,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,2
T9,15,traditional,288,22254.321428571428,0.0,2102.5814785714288,6770.312361,0.0,0.0,suburban,medium,100.0,0,0.0,2
T9,16,traditional,340,24286.553571428572,0.0,3279.063908857143,10558.58578652,0.0,0.0,suburban,medium,140.0,0,0.0,2
T9,17,traditional,281,26300.303571428572,0.0,2923.5818008,9413.933398575999,0.0,0.0,suburban,medium,140.0,0,0.0,2
T9,18,traditional,417,28332.535714285714,0.0,4672.623017314285,15045.846115751996,0.0,0.0,suburban,medium,140.0,0,0.0,2
T9,19,traditional,189,30492.535714285714,0.0,1877.741549642857,6046.327789849999,0.0,0.0,suburban,medium,90.0,0,0.0,2
T9,20,traditional,219,32656.285714285714,0.0,2334.671579047619,7517.642484533332,0.0,0.0,suburban,medium,90.0,0,0.0,2
T9,21,traditional,129,34840.392857142855,0.0,1453.7614658333332,4681.111919983333,0.0,0.0,suburban,medium,90.0,0,0.0,2
T9,22,traditional,67,37111.82142857143,0.0,802.9752939682539,2585.5804465777774,0.0,0.0,suburban,medium,70.0,0,0.0,2
T9,23,traditional,80,39383.25,0.0,1041.3869555555557,3353.265996888889,0.0,0.0,suburban,medium,70.0,0,0.0,2
T9,0,traditional,71,2400.0,0.0,56.89764111111111,183.21040437777776,0.0,0.0,suburban,medium,70.0,0,0.0,3
T9,1,traditional,54,4000.0,0.0,70.69296,227.63133119999998,0.0,0.0,suburban,medium,70.0,0,0.0,3
T9,2,traditional,52,5400.0,0.0,91.50201777777778,294.6364972444444,0.0,0.0,suburban,medium,70.0,0,0.0,3
T9,3,traditional,70,6720.0,0.0,156.68932222222224,504.5396175555556,0.0,0.0,suburban,medium,70.0,0,0.0,3
T9,4,traditional,55,8000.0,0.0,142.30838333333335,458.2329943333333,0.0,0.0,suburban,medium,70.0,0,0.0,3
T9,5,traditional,139,9171.42857142857,0.0,415.1318942857142,1336.7246995999997,0.0,0.0,suburban,medium,70.0,0,0.0,3
T9,6,traditional,140,10204.6875,0.0,474.4158513888889,1527.619041472222,0.0,0.0,suburban,medium,100.0,0,0.0,3
T9,7,traditional,388,11110.833333333334,0.0,1706.4184640000003,5494.66745408,0.0,0.0,suburban,medium,130.0,0,0.0,3
T9,8,traditional,421,12051.75,0.0,2015.9389992000001,6491.323577423999,0.0,0.0,suburban,medium,130.0,0,0.0,3
T9,9,traditional,162,13103.863636363636,0.0,838.3167718909091,2699.3800054887265,0.0,0.0,suburban,medium,100.0,0,0.0,3
T9,10,traditional,228,14110.75,0.0,1054.69388,3396.1142935999997,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,3
T9,11,traditional,259,15149.076923076924,0.0,1286.4066205128206,4142.229318051282,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,3
T9,12,traditional,210,16208.035714285714,0.0,1127.722775,3631.2673354999993,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,3
T9,13,traditional,292,18340.285714285714,0.0,1766.0971520634919,5686.832829644443,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,3
T9,14,traditional,276,20451.75,0.0,1851.7192108333334,5962.535858883332,0.0,0.0,suburban,medium,110.00000000000001,0,0.0,3
T9,15,traditional,296,22621.39285714286,0.0,2197.292551547619,7075.282015983332,0.0,0.0,suburban,medium,100.0,0,0.0,3
T9,16,traditional,383,24692.0,0.0,3733.3823408,12021.491137375999,0.0,0.0,suburban,medium,140.0,0,0.0,3
T9,17,traditional,331,26743.714285714286,0.0,3503.7031316571433,11281.924083936,0.0,0.0,suburban,medium,140.0,0,0.0,3
T9,18,traditional,354,28814.321428571428,0.0,4034.2794315428564,12990.379769567997,0.0,0.0,suburban,medium,140.0,0,0.0,3
T9,19,traditional,160,31015.035714285714,0.0,1640.990507936508,5283.989435555555,0.0,0.0,suburban,medium,90.0,0,0.0,3
T9,20,traditional,206,33219.607142857145,0.0,2235.0575129761905,7196.885191783332,0.0,0.0,suburban,medium,90.0,0,0.0,3
T9,21,traditional,122,35444.96428571428,0.0,1415.0239267857141,4556.377044249999,0.0,0.0,suburban,medium,90.0,0,0.0,3
T9,22,traditional,74,37759.25,0.0,907.7365022222223,2922.9115371555554,0.0,0.0,suburban,medium,70.0,0,0.0,3
T9,23,traditional,60,40073.53571428572,0.0,794.7024071428572,2558.9417509999994,0.0,0.0,suburban,medium,70.0,0,0.0,3
T9,0,traditional,63,2400.0,0.0,49.38243,159.01142459999997,0.0,0.0,suburban,medium,70.0,0,0.0,4
